,Time,sailActive,sailPosX,sailPosY,sailPosZ,earthPosX,earthPosY,earthPosZ,distanceToNEO
243,1215.0,1,2.6604415940287844,2.30762510499875,0.0700479650587155,0.6923600066908349,0.7089292304375494,-1.2526568446609426e-05,4.838515958679626
244,1220.0,1,2.6584375166012806,2.3376890958349685,0.06921986280956365,0.6268801801343727,0.7659695050757412,-1.6789644840730622e-05,4.86326465917617
245,1225.0,1,2.6560687399110012,2.3674012676621845,0.06838688447057661,0.5566200477822557,0.8171682598245426,-2.0924665435672705e-05,4.885004016071909
246,1230.0,1,2.6533411250361536,2.396763839332398,0.0675502862202154,0.48210175681676953,0.8621150463626088,-2.489958504591327e-05,4.903757594120095
247,1235.0,1,2.6502602823606387,2.425779088594159,0.06671125826381587,0.4038844941625026,0.9004465300901969,-2.8683431989717008e-05,4.919546515659473
248,1240.0,1,2.646831575149715,2.4544493459282903,0.06587090512359312,0.32256012987539573,0.9318501489290258,-3.224658574328647e-05,4.932389517927185
249,1245.0,1,2.6430601246481675,2.4827769860597972,0.06503022501321022,0.2387484464646863,0.9560673470026295,-3.556104705318945e-05,4.942303028255618
250,1250.0,1,2.638950817080414,2.5107644168584335,0.06419008866211788,0.1530920000220777,0.9728963279789155,-3.860069685059817e-05,4.949301255417195
251,1255.0,1,2.634508312924263,2.5384140653700564,0.06335121807008451,0.0662506675396149,0.9821942786439737,-4.134154033644641e-05,4.953396296316776
252,1260.0,1,2.6297370588051816,2.565728360767366,0.0625141657964405,-0.021104057253454527,0.9838790205169397,-4.3761932710987956e-05,4.954598258111241
253,1265.0,1,2.6246413023118507,2.5927097140746174,0.06167929551779089,-0.10829495085572778,0.9779300560462969,-4.5842783234001716e-05,4.952915396691141
254,1270.0,1,2.6192251099622923,2.6193604946089537,0.06084676471701295,-0.19464505579705593,0.9643889857085638,-4.756773458933831e-05,4.948354273330733
255,1275.0,1,2.6134923884490724,2.645683003193149,0.060016510488210335,-0.2794837079103098,0.9433592830457622,-4.892331490644051e-05,4.940919932230356
256,1280.0,1,2.6074469091586407,2.6716794423319055,0.05918823954800639,-0.36215251605389565,0.9150054259186772,-4.989906024070846e-05,4.9306161026794575
257,1285.0,1,2.601092335791561,2.6973518837064137,0.05836142362222042,-0.4420112155431806,0.8795513936850765,-5.048760582389235e-05,4.9174454306854924
258,1290.0,1,2.594432254706588,2.7227022335278988,0.05753530141579201,-0.5184433187492502,0.8372785512611545,-5.068474494866224e-05,4.901409746190149
259,1295.0,1,2.5874702073740075,2.747732196496512,0.05670888835839948,-0.5908614903770938,0.7885229517247807,-5.0489454930165415e-05,4.88251037345567
260,1300.0,1,2.580209724057245,2.7724432393306753,0.0558809952331165,-0.6587125807033538,0.7336720989229571,-4.9903890172730544e-05,4.860748493899191
261,1305.0,1,2.5726543575551517,2.7968365550542633,0.05505025662507639,-0.7214822572655687,0.6731612201997426,-4.893334294352305e-05,4.836125572607194
262,1310.0,1,2.5648077155440125,2.820913029441827,0.05421516985704892,-0.7786991840809101,0.6074691064561165,-4.75861729970847e-05,4.808643862027523
263,1315.0,1,2.5566734897766397,2.8446732112088418,0.053374144697583864,-0.8299387066965527,0.5371135824475232,-4.587370769245414e-05,4.778306998937955
264,1320.0,1,2.5482554801498947,2.8681172876748398,0.052525563628554,-0.8748260114798941,0.4626466739615263,-4.381011468007472e-05,4.745120713767594
265,1325.0,1,2.539557611470572,2.891245067699668,0.05166785184378986,-0.9130387376737524,0.38464954066954227,-4.141224960190344e-05,4.7090936747250645
266,1330.0,1,2.530583940665902,2.914055973672925,0.05079955543063274,-0.9443090308630134,0.3037272438061275,-3.869948153578764e-05,4.670238492981212
267,1335.0,1,2.5213386522342685,2.9365490442002784,0.04991942538613816,-0.9684250361914132,0.22050341659579914,-3.5693499121362884e-05,4.6285729193620515
268,1340.0,1,2.5118260399485997,2.9587229488571523,0.0490265042787763,-0.9852318386929766,0.13561490265663004,-3.241810042903733e-05,4.584121267598839
269,1345.0,1,2.5020504732392252,2.980576015955612,0.04812021154014995,-0.9946318662396637,0.0497064236643323,-2.8898969678975784e-05,4.536916104080937
270,1350.0,1,2.4920163473151367,3.002106273689273,0.04720042263012138,-0.9965847776885232,-0.036574667409714434,-2.516344388901077e-05,4.487000249119711
271,1355.0,1,2.4817280169382125,3.0233115042918444,0.04626753674596857,-0.9911068647270497,-0.12258349692199218,-2.124027243690526e-05,4.434429139708289
272,1360.0,1,2.4711897148296456,3.044189309991947,0.04532252743220099,-0.9782700006074833,-0.20768260075561704,-1.7159372372794495e-05,4.3792736082445165
273,1365.0,1,2.46040545692275,3.064737188612508,0.04436697048230345,-0.9582001724230945,-0.2912466363733473,-1.2951582122399338e-05,4.321623135030293
274,1370.0,1,2.4493789380158657,3.0849526157081275,0.04340304398613178,-0.9310756358501066,-0.37266684563215663,-8.648415991591655e-06,4.2615896335827275
275,1375.0,1,2.4381134227307073,3.104833129235201,0.042433496323984375,-0.8971247324331443,-0.4513552437577127,-4.281821628922524e-06,4.199311825418234
276,1380.0,1,2.426611637929598,3.1243764119956614,0.04146157936376394,-0.8566234096346358,-0.5267485160595884,1.1605766487598724e-07,4.13496025285065
277,1385.0,1,2.414875689651787,3.1435803994419067,0.04049088862280908,-0.8098924831246305,-0.5983116097040689,4.513114163216289e-06,4.068742996237781
278,1390.0,1,2.402908383004811,3.162445358764979,0.03952129595478162,-0.7572946792957658,-0.6655410130440643,8.877499126210838e-06,4.00091431382845
279,1395.0,1,2.3907124613559505,3.1809715245191827,0.03855267457632208,-0.6992314938927207,-0.7279677195615168,1.3177837306160793e-05,3.931779242777802
280,1400.0,1,2.378290608296135,3.1991590985427787,0.03758489907953661,-0.6361399000904369,-0.7851598773621418,1.7383431691850187e-05,3.8617010846807704
281,1405.0,1,2.3656454495329897,3.217008249869878,0.03661784544382072,-0.568488936479468,-0.8367251283574476,2.1464457855042077e-05,3.7911091968687285
282,1410.0,1,2.352779554716503,3.2345191146329215,0.03565139104710905,-0.4967762023490179,-0.8823126437802935,2.5392147455230687e-05,3.7205067148725592
283,1415.0,1,2.3396954392006104,3.25169179595516,0.03468541467663493,-0.4215242845166241,-0.9216148645312346,2.9138960624353742e-05,3.6504776298854305
284,1420.0,1,2.3263955657438293,3.2685263638325712,0.03371979653927866,-0.3432771368417585,-0.954368956083166,3.267874709076366e-05,3.58169239245464
285,1425.0,1,2.3128823461519237,3.2850228550046623,0.03275441827157889,-0.26259643056850235,-0.9803579883317789,3.598689601110333e-05,3.5149109203928792
286,1430.0,1,2.2991581428654264,3.3011812728136336,0.031789162949477666,-0.18005789084849716,-0.9994118509269381,3.9040474560260086e-05,3.4509815854542163
287,1435.0,1,2.28522527049472,3.3170015870513745,0.030823915097865705,-0.09624763223815176,-1.011407914323948,4.1818355385259454e-05,3.3908344998416373
288,1440.0,1,2.271085997305238,3.332483733793789,0.0298585606999916,-0.011758503790839732,-1.01627144610149,4.430133305694663e-05,3.3354673175291882
289,1445.0,1,2.2567425466552433,3.3476276152219406,0.0288929872067954,0.07281354763446565,-1.0139757911217746,4.647222966436644e-05,3.285921939724907
290,1450.0,1,2.242197098388511,3.3624330994295146,0.027927083546224647,0.15687308861762866,-1.0045423228436976,4.831598967858826e-05,3.243251116198595
291,1455.0,1,2.2274517901841615,3.3769000202161035,0.026960740132588493,0.2398287789584777,-0.9880401717027054,4.981976418399875e-05,3.208475076823172
292,1460.0,1,2.2125087188657653,3.3910281768658077,0.025993848876003537,0.32109691467092977,-0.964585734933973,5.097298452620845e-05,3.182530008100683
293,1465.0,1,2.1973699416717754,3.4048173339106502,0.02502630319198332,0.40010492919533364,-0.9343419706397335,5.1767425365372626e-05,3.166212204664596
294,1470.0,1,2.1820374774892417,3.4182672208782936,0.024057998011221816,0.47629484775668746,-0.8975174773381586,5.219725705300381e-05,3.160123630625581
295,1475.0,1,2.166513308052688,3.431377532023542,0.023088829789620024,0.5491266893277832,-0.8543653587423375,5.225908717240177e-05,3.1646257999699094
296,1480.0,1,2.1507993791099578,3.4441479260431,0.02211869651860377,0.6180818098104152,-0.8051818721636271,5.195199100064799e-05,3.17980874000273
297,1485.0,1,2.1348976015567693,3.4565780257730445,0.021147497735779865,0.6826661788386328,-0.7503048577794155,5.127753056695862e-05,3.2054800661736182
298,1490.0,1,2.1188098525416525,3.4686674178684607,0.020175134535977288,0.7424135811267943,-0.6901119450512028,5.0239761900513774e-05,3.2411761328008413
299,1495.0,1,2.1025379765428815,3.4804156524646648,0.019201509582719548,0.7968887313283627,-0.6250185320857242,4.884522998666703e-05,3.2861936088447665
300,1500.0,1,2.086083786418966,3.4918222428194263,0.018226527120174172,0.8456902894895945,-0.5554755333276773,4.7102950882148456e-05,3.339636662776802
301,1505.0,1,2.069449064434207,3.502886664935579,0.017250092985625236,0.8884537617243956,-0.48196689128558207,4.5024380387593936e-05,3.400473037821281
302,1510.0,1,2.052635563260785,3.513608357163383,0.016272114622515012,0.9248542684090229,-0.4050068485476077,4.2623368637591815e-05,3.467591977497323
303,1515.0,1,2.035645006958795,3.5239867197819783,0.015292501094101118,0.9546091596681623,-0.32513697750399856,3.991609995147437e-05,3.539858005731856
304,1520.0,1,2.018479091935607,3.534021114559241,0.014311163097776091,0.9774804554364196,-0.24292296686676756,3.692101729476066e-05,3.616156420178024
305,1525.0,1,2.001139487885895,3.5437108642893196,0.013328012980097052,0.9932770849847251,-0.15895116632069184,3.3658730735327596e-05,3.6954284038804155
306,1530.0,1,1.9836278387136426,3.553055252307103,0.012342964752573966,1.001856898603727,-0.07382489346320273,3.0151909343323585e-05,3.7766954305039726
307,1535.0,1,1.9659457634373874,3.5620535219788234,0.011355934108266186,1.0031284222454233,0.01183948940775561,2.6425156082384324e-05,3.8590738939632603
308,1540.0,1,1.948094857079956,3.570704876167985,0.010366838439238227,0.997052324456045,0.09741671713972583,2.2504865374087835e-05,3.941781600083966
309,1545.0,1,1.9300766915438932,3.5790084766757486,0.009375596854927289,0.9836425640078517,0.18227696621225942,1.8419063189202037e-05,4.024138008034888
310,1550.0,1,1.9118928164737683,3.586963443654887,0.008382130201476753,0.9629671863755208,0.26579038094611535,1.4197229728441336e-05,4.105560043807278
311,1555.0,1,1.8935447601065185,3.594568854996386,0.007386361082091904,0.9351487377200904,0.3473317552351099,9.870105001245597e-06,4.1855550637189705
312,1560.0,1,1.8750340301109631,3.6018237456877453,0.006388213878476254,0.9003642664458024,0.4262853380803515,5.469477891118408e-06,4.26371222913822
313,1565.0,1,1.8563621144176135,3.6087271071420055,0.005387614773409339,0.8588448847716083,0.5020497255953947,1.0279596062416767e-06,4.339693234418854
314,1570.0,1,1.8375304820398974,3.6152778864965125,0.00438449177452935,0.8108748661755592,0.5740427966197339,-3.421257251315574e-06,4.413223047112578
315,1575.0,1,1.8185405838879303,3.6214749858804147,0.0033787747393867647,0.7567902590615266,0.6417066438225177,-7.84465241310527e-06,4.484081088938479
316,1580.0,1,1.799393853575986,3.6273172616498677,0.0023703954018379847,0.6969770025622214,0.704512447407896,-1.2208642524930836e-05,4.552093109671724
317,1585.0,1,1.7800917082248686,3.6328035235898835,0.0013592873998509575,0.6318685369853181,0.761965234469024,-1.647985428147841e-05,4.617123878473349
318,1590.0,1,1.7606355492604329,3.637932534081715,0.0003453863047978415,0.5619429089389271,0.8136084638994179,-2.062540347579755e-05,4.679070729562069
319,1595.0,1,1.7410267632095644,3.642703007234583,-0.0006713703476869518,0.4877193794978221,0.8590283747679864,-2.461317701294957e-05,4.7378579424390015
320,1600.0,1,1.7212667224949836,3.647113607980445,-0.0016910430252014806,0.4097545527029006,0.8978580353853628,-2.8412114667447482e-05,4.7934319029408705
321,1605.0,1,1.7013567862302728,3.65116295113037,-0.002713690164337956,0.32863805098815724,0.9297810310876117,-3.199248714931147e-05,4.845756973486962
322,1610.0,1,1.6812983010165463,3.654849600390932,-0.003739368134621115,0.24498777352355305,0.9545347311476122,-3.532616689590345e-05,4.894811993776205
323,1615.0,1,1.6610926017421785,3.658172067338892,-0.004768131200527919,0.15944478269013923,0.9719130792346643,-3.838688793489384e-05,4.940587333014032
324,1620.0,1,1.6407410123869821,3.661128810352279,-0.005800031481487488,0.07266787245535587,0.9817688575155958,-4.1150491183059494e-05,4.983082418742286
325,1625.0,1,1.6202448468322068,3.6637182334958855,-0.006835118909753817,-0.014672119547209343,0.9840153816182124,-4.3595151642668175e-05,5.0223036736088105
326,1630.0,1,1.5996054096777148,3.665938685359076,-0.00787344118603698,-0.10189818799880483,0.9786275923195656,-4.5701584163867034e-05,5.058262798683854
327,1635.0,1,1.5788239970676898,3.6677884578437396,-0.00891504373277115,-0.1883331502938575,0.9656425195221706,-4.745322472209974e-05,5.090975349405867
328,1640.0,1,1.5579018975262664,3.669265784900139,-0.009959969644890088,-0.27330567418066437,0.9451591047446556,-4.8836384532864844e-05,5.120459557435877
329,1645.0,1,1.5368403928045178,3.6703688412083313,-0.011008259637972556,-0.3561562636826307,0.9173373795654075,-4.9840374770375124e-05,5.146735358351322
330,1650.0,1,1.5156407587403136,3.671095740802764,-0.01205995199361162,-0.4362431244720596,0.8823970088886645,-5.045760016212026e-05,5.169823591092412
331,1655.0,1,1.4943042661326469,3.6714445356375225,-0.013115082501852624,-0.5129478319283275,0.8406152191777756,-5.068362028167979e-05,5.1897453403521885
332,1660.0,1,1.4728321816321297,3.671413214089609,-0.014173684400535016,-0.5856807290339903,0.7923241425529949,-5.051717793954555e-05,5.2065213976950355
333,1665.0,1,1.451225768649459,3.67099969939747,-0.015235788311362682,-0.6538859869104833,0.7379076175319071,-4.9960194657218495e-05,5.220171821147573
334,1670.0,1,1.4294862882837693,3.670201848031841,-0.016301422172516344,-0.7170462679083075,0.6777974959387177,-4.901773378498002e-05,5.230715576395072
335,1675.0,1,1.4076150002728978,3.6690174479958033,-0.01737061116760934,-0.7746869396665127,0.6124695127226496,-4.769793236876915e-05,5.2381702456060895
336,1680.0,1,1.3856131639677083,3.6674442170507455,-0.018443377650775142,-0.8263797977341022,0.5424387812344419,-4.601190337314178e-05,5.2425517923677685
337,1685.0,1,1.3634820393327463,3.6654798008647296,-0.019519741067660686,-0.8717462644129798,0.4682549803831026,-4.3973610307739195e-05,5.243874373305573
338,1690.0,1,1.3412228879756265,3.663121771079535,-0.020599717872084405,-0.9104600415976997,0.39049730237126934,-4.159971667634065e-05,5.24215018875656
339,1695.0,1,1.3188369742076982,3.6603676232924256,-0.021683321438101207,-0.9422492055254301,0.3097692301915517,-3.890941296114365e-05,5.2373893663976006
340,1700.0,1,1.2963255661386845,3.6572147749484327,-0.022770561967198833,-0.9668977410810782,0.22669321294649702,-3.592422406715514e-05,5.229599873073723
341,1705.0,1,1.2736899368081604,3.6536605631386903,-0.02386144639033064,-0.9842465223855997,0.14190530446524122,-3.2667800281865764e-05,5.2187874512505985
342,1710.0,1,1.250931365356908,3.649702242300067,-0.024955978264468957,-0.9941937546046262,0.05604982682828592,-2.9165694856348065e-05,5.204955577579962
343,1715.0,1,1.228051138241392,3.6453369818110524,-0.026054157663340467,-0.9966948990780595,-0.030225884490239482,-2.5445131291122676e-05,5.1881054420508175
344,1720.0,1,1.2050505504948008,3.640561863478519,-0.027155981061980642,-0.9917621098753726,-0.11627660285446416,-2.1534763321122223e-05,5.168235947137628
345,1725.0,1,1.1819309070383461,3.635373878909655,-0.02826144121471755,-0.9794632146641263,-0.20146415531159687,-1.7464430448284673e-05,5.14534372728281
346,1730.0,1,1.158693524046749,3.6297699267629797,-0.029370527026166698,-0.959920276331244,-0.28516215184082555,-1.3264911678051822e-05,5.119423189998806
347,1735.0,1,1.1353397303721373,3.6237468098719656,-0.030483223414787163,-0.9333077741527361,-0.366760467428185,-8.967679888228381e-06,5.090466580875505
348,1740.0,1,1.1118708690308656,3.6173012322343667,-0.03159951116851544,-0.8998504445407748,-0.44566945189642004,-4.604659006100717e-06,5.058464075878036
349,1745.0,1,1.0882882987581102,3.610429795859896,-0.03271936679195649,-0.859820821609843,-0.5213238486296481,-2.0798590276026534e-07,5.02340390553903
350,1750.0,1,1.0645933956354445,3.6031289974684007,-0.03384276234457132,-0.8135365171204046,-0.5931864091051547,4.190221358207009e-06,4.985272517054606
351,1755.0,1,1.040787554797001,3.59539522503016,-0.03496966526925682,-0.7613572779170729,-0.6607511953708982,8.558087548669879e-06,4.944054781913794
352,1760.0,1,1.0168721922202486,3.5872247541393594,-0.03610003821066601,-0.703681856922092,-0.7235465672115896,1.286419546891603e-05,4.8997342585930355
353,1765.0,1,0.9928487466078942,3.578613744211172,-0.03723383882256485,-0.6409447312191211,-0.7811378546805438,1.7077791434581685e-05,4.8522935220883605
354,1770.0,1,0.9687186813679257,3.5695582344922334,-0.038371019563465225,-0.5736126979054952,-0.8331297199205329,2.1168980405743912e-05,4.8017145747074235
355,1775.0,1,0.9444834866993812,3.560054139873555,-0.039511527479712,-0.5021813753329532,-0.8791682147581982,2.5108910300967574e-05,4.7479793556774395
356,1780.0,1,0.9201446817920491,3.5500972464941674,-0.04065530397513404,-0.4271716342174366,-0.9189425424545054,2.8869945206750557e-05,4.691070370823685
357,1785.0,1,0.8957038171489806,3.539683207122929,-0.0418022845662955,-0.34912597998093897,-0.9521865332685089,3.242582733251923e-05,4.6309714679184175
358,1790.0,1,0.8711624770414415,3.528807536305044,-0.04295239862230225,-0.268604904691302,-0.9786798441896903,3.575182767247459e-05,4.567668788368617
359,1795.0,1,0.8465222821067518,3.5174656052588276,-0.044105569088029595,-0.18618322410628513,-0.9982488933912641,3.8824885421055085e-05,4.501151931762853
360,1800.0,1,0.8217848921003601,3.5056526365072145,-0.0452617121895397,-0.1024464129192029,-1.0107675396435052,4.1623736239733876e-05,4.431415376458669
361,1805.0,1,0.7969520088144915,3.49336369822732,-0.046420737120349886,-0.01798694877096213,-1.0161575163545196,4.412902951579672e-05,4.358460206826471
362,1810.0,1,0.7720253791768035,3.480593698300124,-0.04758254570709503,0.06659932601632744,-1.014388628837846,4.632343475009367e-05,4.282296205835388
363,1815.0,1,0.7470067985436883,3.467337378040965,-0.04874703205299713,0.15071681777820187,-1.0054787222503128,4.819173720699295e-05,4.202944380071914
364,1820.0,1,0.7218981142041918,3.4535893055900426,-0.049914082157412026,0.23377376379282616,-0.9894934262114123,4.9720922925889736e-05,4.12043999247896
